gene,gene_identifier,UniprotID
tma,TM0862,Q9WZW6
aeo,O23A_p0654,Error: No aeo:O23A_p0654 match to Uniprot ID
dra,DR_A0031,Q9RZC3
afu,AF_0242,O29997
msm,MSMEG_0384,A0QPF9
eco,b2039,P37744
bsu,BSU37840,P39629
pae,PA5163,Q9HU22
mtu,Rv0334,P9WH13
sen,SACE_6883,A4FPS2
cbo,CBO2055,A5I3H6
lmo,lmo1081,Q8Y837
ngo,NGO_1898,Q5F5M3
ype,YPO3861,A0A5P8YBB2
lpm,LP6_0744,Error: No lpm:LP6_0744 match to Uniprot ID
cdi,DIP0360,Q6NJN8
cdo,CDOO_02155,A0A097IDG5
sfl,SF2102,P37779
efa,EF2194,H7C714
bfr,BF0805,Q64Y70
aba,Acid345_0305,Q1IUZ0
spy,SPy_0933,Q9A047
kpn,KPN_02490,A6TBD7
ais,BUW96_24810,A0A6S7F5G9
pac,PPA2288,Q6A5G9
ban,BA_1228,A0A6H3AGH2
rle,RL0795,Q1ML65
lla,L197041,Q9CJ12
ana,alr4491,Q8YNS0
taq,TO73_0144,Error: No taq:TO73_0144 match to Uniprot ID
